NAME,MEDIAN_INCOME,BACHELORS_PERCENT,POPULATION,UNEMPLOYMENT_RATE,ZIP_CODE
ZCTA5 58425,75938.0,171.0,1316.0,6.0,58425
ZCTA5 58426,76250.0,23.0,195.0,0.0,58426
ZCTA5 58428,60625.0,22.0,233.0,1.0,58428
ZCTA5 58429,78750.0,36.0,271.0,0.0,58429
ZCTA5 58430,54712.0,24.0,150.0,0.0,58430
ZCTA5 58431,106429.0,23.0,135.0,0.0,58431
ZCTA5 58433,56875.0,126.0,1229.0,10.0,58433
ZCTA5 58436,52321.0,240.0,1715.0,23.0,58436
ZCTA5 58438,72647.0,94.0,730.0,7.0,58438
ZCTA5 58439,-666666666.0,2.0,248.0,0.0,58439
ZCTA5 58440,55000.0,7.0,90.0,5.0,58440
